x,y,dtw,domain
-0.045589424669742584,3.30633282661438,7,image
0.6194385290145874,3.479172706604004,7,image
0.375649631023407,3.532386302947998,7,image
0.8268835544586182,3.6356513500213623,8,image
0.4042868912220001,3.277981758117676,9,image
0.5538603067398071,3.3814330101013184,9,image
0.6303272247314453,3.344053030014038,10,image
1.167518973350525,3.2709925174713135,11,image
1.2796653509140015,3.083345890045166,12,image
1.5362004041671753,2.4927420616149902,13,image
1.4432270526885986,1.8389564752578735,16,image
1.4879975318908691,2.167149543762207,17,image
1.38689386844635,0.49045732617378235,18,image
1.2669401168823242,-0.04151561111211777,19,image
0.9464913010597229,-1.4803942441940308,20,image
0.9539219737052917,-1.6528571844100952,22,image
1.540331482887268,-2.397810220718384,23,image
0.8255869746208191,-2.6253952980041504,23,image
1.8050671815872192,-3.0152828693389893,24,image
1.2417975664138794,-3.2445228099823,25,image
1.5938853025436401,-3.4572465419769287,26,image
2.076735496520996,-3.460122585296631,27,image
2.2732911109924316,-3.538466691970825,28,image
2.12473464012146,-3.5332796573638916,29,image
2.723242998123169,-3.396782159805298,30,image
2.608027219772339,-3.382307767868042,31,image
4.166425704956055,-3.5776515007019043,32,image
5.361337661743164,-3.839653491973877,35,image
6.408291339874268,-3.6853582859039307,39,image
6.643038749694824,-3.0149691104888916,40,image
6.0824055671691895,-3.2169971466064453,40,image
6.7987775802612305,-2.974092960357666,41,image
6.625340461730957,-2.7964608669281006,41,image
7.17389440536499,-2.7601852416992188,42,image
7.987999439239502,-2.543431520462036,43,image
7.70248556137085,-2.049673318862915,44,image
7.705840110778809,-2.0136704444885254,45,image
7.603913307189941,-1.5761624574661255,47,image
7.739562034606934,-1.6775457859039307,50,image
7.212323188781738,-1.9308146238327026,51,image
6.505619049072266,-1.9047043323516846,52,image
7.433045864105225,-1.3643629550933838,0,image
7.5535783767700195,-1.7108919620513916,0,image
7.553056240081787,-2.3611080646514893,0,image
7.595619201660156,-2.477339506149292,0,image
7.522768974304199,-1.9082528352737427,0,image
7.674951076507568,-0.8787870407104492,0,image
7.579713821411133,-1.0303270816802979,0,image
7.541373252868652,-0.4681462347507477,0,image
7.40460205078125,0.8576122522354126,0,image
7.536411762237549,0.7636331915855408,0,image
7.583278656005859,0.4682556390762329,0,image
7.418264389038086,2.0195326805114746,0,image
7.310162544250488,2.8191916942596436,0,image
6.7065815925598145,3.344942092895508,0,image
6.578766822814941,3.6447031497955322,0,image
6.607646942138672,3.9671642780303955,0,image
6.153397083282471,4.805194854736328,0,image
5.785102367401123,5.325674057006836,0,image
5.920581817626953,5.065262317657471,0,image
5.460870742797852,4.995124816894531,1,image
5.012056350708008,4.84307861328125,2,image
3.7687199115753174,4.90483283996582,3,image
3.331193447113037,5.115171909332275,3,image
2.8338496685028076,4.760403156280518,4,image
3.5092976093292236,4.772640228271484,5,image
3.560511827468872,4.53662633895874,6,image
4.067922592163086,4.708158493041992,6,image
3.5077106952667236,4.482442855834961,7,image
2.445420265197754,3.8466649055480957,7,image
2.4595389366149902,4.008275985717773,7,image
2.943542003631592,4.019735813140869,7,image
2.5884149074554443,4.184502124786377,7,image
2.432492733001709,4.0965471267700195,8,image
2.6492154598236084,3.890073299407959,9,image
2.46284556388855,3.66776442527771,10,image
2.484605550765991,3.476043939590454,11,image
2.509647846221924,3.29885196685791,12,image
2.808035135269165,3.2625787258148193,13,image
2.3725032806396484,2.33892560005188,14,image
2.690211057662964,2.1323184967041016,16,image
2.6969127655029297,0.9010006189346313,17,image
2.5179033279418945,0.2948962450027466,18,image
2.4341092109680176,-0.9804955124855042,19,image
2.533884048461914,-1.3529269695281982,23,image
2.7911758422851562,-2.011505126953125,24,image
2.9585659503936768,-2.3441967964172363,25,image
3.1038246154785156,-2.482905149459839,26,image
3.1048965454101562,-2.799670457839966,27,image
3.4076311588287354,-3.001840591430664,27,image
3.7207014560699463,-3.1985626220703125,28,image
4.094900608062744,-3.6610541343688965,31,image
3.9928908348083496,-3.6588950157165527,31,image
4.937370777130127,-4.132616996765137,32,image
7.296792984008789,0.28135642409324646,0,image
7.27144193649292,0.9723525643348694,0,image
7.273242950439453,1.0758411884307861,0,image
7.436066150665283,1.0326049327850342,0,image
7.176286697387695,1.5757083892822266,0,image
7.067071914672852,2.1929867267608643,0,image
6.957453727722168,2.706561326980591,0,image
6.808624744415283,3.1586034297943115,0,image
6.027873992919922,3.9988460540771484,0,image
5.770008087158203,4.187598705291748,0,image
5.548164367675781,4.4145188331604,0,image
5.861368656158447,4.894660949707031,1,image
5.814211845397949,5.164727687835693,1,image
5.960728645324707,5.5049920082092285,2,image
5.479635238647461,5.328732967376709,3,image
5.176501750946045,5.088618278503418,4,image
4.604823589324951,4.818716526031494,5,image
2.0691394805908203,3.8662452697753906,6,image
2.4018714427948,4.08679723739624,6,image
1.9333189725875854,3.668867588043213,7,image
1.9379183053970337,3.6795971393585205,7,image
2.656954050064087,3.7819433212280273,7,image
2.949659585952759,3.936847686767578,7,image
2.67512583732605,3.6045143604278564,7,image
2.3389713764190674,3.57004714012146,8,image
1.8575183153152466,3.692517042160034,9,image
2.351733446121216,3.8936212062835693,10,image
1.9933948516845703,3.533127784729004,12,image
2.175584077835083,3.417840003967285,13,image
1.3409565687179565,2.9210517406463623,14,image
1.0980795621871948,2.079998016357422,16,image
1.1108478307724,1.3388683795928955,17,image
1.1692842245101929,-0.5147268772125244,18,image
1.463286280632019,-0.43880555033683777,19,image
1.2477089166641235,-1.1350774765014648,20,image
1.3011226654052734,-1.5838373899459839,21,image
1.8511728048324585,-1.782755970954895,22,image
1.8858283758163452,-1.149172306060791,22,image
2.1910815238952637,-2.0696723461151123,23,image
2.4458656311035156,-2.5738422870635986,24,image
2.480886936187744,-2.742286443710327,25,image
2.879441022872925,-3.3129711151123047,26,image
2.952052593231201,-3.6015217304229736,28,image
2.4359607696533203,-3.7057838439941406,29,image
3.2074029445648193,-3.6803853511810303,30,image
4.344001770019531,-3.8984487056732178,32,image
5.3518967628479,-4.080475807189941,34,image
6.210939884185791,-4.194005489349365,38,image
6.997751235961914,-4.390567779541016,39,image
6.249523639678955,-4.077957630157471,40,image
6.292674541473389,-3.977487802505493,40,image
6.592080116271973,-3.812005043029785,41,image
7.945102214813232,-0.43685382604599,0,image
7.868811130523682,-0.06542880088090897,0,image
8.050758361816406,-0.26641494035720825,0,image
8.221312522888184,-0.1391107439994812,0,image
8.208039283752441,0.17838093638420105,0,image
8.43337631225586,0.20091748237609863,0,image
8.548304557800293,0.03865186125040054,0,image
8.479432106018066,-0.12206535041332245,0,image
8.578622817993164,-0.4374293386936188,0,image
8.587979316711426,0.11437336355447769,0,image
8.372123718261719,0.7225750088691711,0,image
8.28148078918457,0.8515925407409668,0,image
7.837599754333496,1.6351004838943481,0,image
7.62680196762085,1.8895156383514404,0,image
7.184557914733887,2.4667510986328125,0,image
7.11619234085083,2.9305200576782227,0,image
6.394407272338867,3.8784618377685547,0,image
5.773657321929932,4.269937515258789,0,image
5.720455169677734,4.373381614685059,0,image
5.711805820465088,4.527484893798828,1,image
5.317372798919678,4.945136070251465,2,image
5.290332794189453,5.217421054840088,3,image
4.835572719573975,4.961057662963867,4,image
4.628726005554199,4.744199752807617,5,image
4.1442060470581055,4.3450446128845215,6,image
4.05661153793335,4.238199234008789,6,image
3.7002792358398438,4.251403331756592,6,image
2.5340631008148193,3.910874366760254,7,image
2.4787135124206543,3.8358476161956787,8,image
2.7429566383361816,3.9489760398864746,9,image
2.513557195663452,3.953049659729004,10,image
2.5774359703063965,3.8264071941375732,11,image
2.1681323051452637,3.2990872859954834,11,image
1.4842231273651123,3.072232246398926,12,image
1.5312128067016602,2.466064453125,13,image
1.6789993047714233,1.495322346687317,16,image
1.6579325199127197,0.8054224252700806,17,image
1.7357407808303833,-0.3134550154209137,18,image
1.5783193111419678,-0.6128836870193481,19,image
1.1450073719024658,-1.234609603881836,20,image
1.0884804725646973,-1.8735040426254272,22,image
2.266665458679199,-2.548912286758423,23,image
2.584439277648926,-2.958981990814209,24,image
3.033242702484131,-3.2696945667266846,27,image
3.181110143661499,-3.828223705291748,28,image
3.5006020069122314,-3.872293472290039,29,image
3.7334072589874268,-4.044474124908447,31,image
4.594454765319824,-4.035060405731201,32,image
5.326097011566162,-4.2683024406433105,33,image
5.342022895812988,-4.20464563369751,34,image
6.606449604034424,-4.294126510620117,38,image
6.714160442352295,-4.315431118011475,40,image
7.182641983032227,-4.450371742248535,41,image
6.334218978881836,0.8506791591644287,0,image
6.483511447906494,1.1973360776901245,0,image
6.244142532348633,1.6617493629455566,0,image
6.080984115600586,2.0868635177612305,0,image
5.838413238525391,3.2051777839660645,0,image
5.587677478790283,3.5401735305786133,0,image
4.656338214874268,3.9890782833099365,1,image
3.492008924484253,4.180788993835449,2,image
3.2776246070861816,4.100014686584473,3,image
2.1483445167541504,4.028776168823242,4,image
2.405820369720459,4.009188652038574,5,image
2.3676514625549316,3.992823362350464,6,image
2.642784833908081,4.1316423416137695,6,image
1.2560080289840698,3.607292890548706,7,image
0.905449628829956,3.4804112911224365,7,image
0.30326181650161743,3.2293128967285156,7,image
-0.21523314714431763,3.306180477142334,7,image
-0.030003610998392105,3.4630799293518066,7,image
0.16636279225349426,3.3057732582092285,8,image
1.392676830291748,3.6549811363220215,9,image
0.6303684711456299,3.3337326049804688,10,image
0.563929557800293,3.194617986679077,11,image
0.6525586247444153,3.2976632118225098,12,image
0.6166923642158508,3.2652738094329834,13,image
0.8253784775733948,2.6910648345947266,14,image
0.9611242413520813,1.7491810321807861,15,image
0.8760277628898621,0.3122175633907318,18,image
1.2344489097595215,-0.24834701418876648,19,image
1.5553548336029053,-0.763515293598175,20,image
1.5741714239120483,-1.641183614730835,21,image
1.2728397846221924,-2.0263843536376953,22,image
1.4735667705535889,-2.4472999572753906,23,image
2.0695488452911377,-2.3363473415374756,23,image
2.1150238513946533,-2.619032621383667,23,image
1.838464617729187,-3.233318567276001,24,image
1.4058923721313477,-3.4248056411743164,25,image
1.944830298423767,-3.5380053520202637,26,image
2.584235906600952,-3.759235382080078,27,image
2.9991707801818848,-3.810359001159668,28,image
2.643784761428833,-3.952610492706299,29,image
2.5458931922912598,-3.9414491653442383,30,image
2.7604410648345947,-3.8744568824768066,31,image
4.278182029724121,-4.068842887878418,32,image
4.997170448303223,-4.061206340789795,33,image
5.286368370056152,-4.037749767303467,34,image
6.558216571807861,-4.4925689697265625,35,image
6.078934192657471,-4.264436721801758,36,image
6.719638347625732,-4.355067253112793,38,image
7.987040996551514,-4.213551998138428,39,image
7.494292736053467,-4.093873500823975,40,image
7.597500801086426,-3.6396067142486572,41,image
7.818087577819824,-2.85571551322937,42,image
8.505064964294434,-1.9053221940994263,43,image
5.925857067108154,0.9770746827125549,0,image
6.363222122192383,2.0874173641204834,0,image
6.582014083862305,1.471002459526062,0,image
6.465044021606445,2.6948704719543457,0,image
6.36072301864624,3.3574724197387695,0,image
6.251443386077881,3.4481682777404785,0,image
5.857449531555176,3.906376361846924,0,image
5.709760665893555,4.351099967956543,0,image
5.511335849761963,4.3100175857543945,0,image
5.452927112579346,4.4840087890625,1,image
5.272025108337402,4.414473056793213,2,image
4.681100368499756,4.453413009643555,3,image
4.686789035797119,4.444473743438721,4,image
4.366570472717285,4.237013816833496,5,image
3.327003240585327,4.0820207595825195,6,image
2.209111213684082,3.983008623123169,6,image
3.3595223426818848,4.229715347290039,6,image
2.039616584777832,3.9190924167633057,7,image
2.627030611038208,3.924743413925171,7,image
3.035785436630249,3.9438109397888184,8,image
3.0451207160949707,3.9546658992767334,8,image
2.6853597164154053,3.8137903213500977,9,image
2.5204102993011475,3.361947536468506,10,image
2.6113176345825195,3.0771780014038086,12,image
2.523183822631836,2.6555426120758057,13,image
2.6481127738952637,2.4300696849823,15,image
1.673064947128296,1.346620798110962,16,image
2.2690532207489014,0.3971043527126312,18,image
2.0696699619293213,-0.6618036031723022,19,image
1.9860541820526123,-0.758470356464386,20,image
2.385331869125366,-1.057673454284668,22,image
2.5123372077941895,-1.8081364631652832,23,image
2.642883539199829,-2.0578081607818604,23,image
2.907505750656128,-1.9087932109832764,24,image
2.945943593978882,-2.3226590156555176,25,image
2.998892307281494,-2.743832588195801,26,image
3.2406005859375,-2.9407529830932617,27,image
3.687954902648926,-3.3468503952026367,28,image
3.751786947250366,-3.428842306137085,29,image
4.115357398986816,-3.633544683456421,30,image
4.20550012588501,-3.803387403488159,31,image
4.418253421783447,-3.724043846130371,32,image
6.899322032928467,-4.252712249755859,38,image
6.996901512145996,-4.354724407196045,39,image
7.322776794433594,-4.435957908630371,40,image
8.03104305267334,-4.067033767700195,41,image
7.880400657653809,-4.203339576721191,41,image
7.770751476287842,-3.7181954383850098,42,image
7.795919418334961,-2.966205596923828,42,image
7.936737537384033,-2.5504989624023438,43,image
7.6007843017578125,-1.9621831178665161,45,image
7.2961249351501465,-1.696583867073059,46,image
7.346176624298096,-1.131335735321045,47,image
6.605813980102539,0.22149784862995148,0,image
6.534998416900635,0.38400381803512573,0,image
6.665143966674805,0.3946201503276825,0,image
6.482548236846924,0.517253041267395,0,image
6.918670654296875,0.6110838651657104,0,image
6.626882076263428,1.1731696128845215,0,image
6.403781890869141,1.3459094762802124,0,image
6.055990695953369,1.6098648309707642,0,image
5.749893665313721,2.0683059692382812,0,image
5.942333698272705,2.294135808944702,0,image
5.297499656677246,2.3288300037384033,0,image
4.709604263305664,2.619394302368164,0,image
3.6805694103240967,3.1834967136383057,0,image
2.8021857738494873,3.3783609867095947,1,image
2.183220624923706,3.595010757446289,2,image
1.4763842821121216,3.7845447063446045,3,image
2.7822115421295166,3.7418270111083984,4,image
2.6164865493774414,3.9059433937072754,5,image
0.21727852523326874,3.1968300342559814,6,image
1.6121865510940552,3.430192470550537,6,image
0.6986581683158875,3.416867733001709,7,image
1.6709558963775635,3.3851826190948486,7,image
1.6112757921218872,3.126124858856201,8,image
1.1075491905212402,3.270585536956787,8,image
